radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,455,4,20,169549,0,113.55400085449,22.197189331055,1000,3,1,1426707793,1427671059,0
UMTS,455,4,40,298393,0,113.549728,22.191544,1000,9,1,1426707804,1426644351,0
UMTS,455,4,40,273498,0,113.553543,22.192612,1000,3,1,1426707804,1435561789,0
UMTS,455,4,40,297979,0,113.552628,22.192612,1000,3,1,1426707804,1426644134,0
UMTS,455,4,40,298855,0,113.552039,22.192089,1000,14,1,1426707804,1426644261,0
UMTS,455,4,40,297483,0,113.54988098145,22.191696166992,1000,1,1,1426707805,1426644303,0
UMTS,455,4,40,298387,0,113.548508,22.190598,1000,10,1,1426707805,1426644456,0
UMTS,455,4,40,298226,0,113.54713439941,22.190322875977,1000,1,1,1426707805,1426644490,0
UMTS,455,4,40,297457,0,113.54676,22.190822,1000,11,1,1426707805,1426644587,0
UMTS,455,4,40,296367,0,113.541641,22.189894,1000,16,1,1426707805,1433919295,0
UMTS,455,4,40,273341,0,113.55125427246,22.191696166992,1000,3,1,1426707805,1426644209,0
UMTS,455,4,40,297833,0,113.55125427246,22.191696166992,1000,1,1,1426707805,1426644183,0
UMTS,455,4,40,298856,0,113.55125427246,22.191696166992,1000,1,1,1426707805,1426644220,0
UMTS,455,4,40,298461,0,113.550339,22.191696,1000,3,1,1426707805,1426644280,0
UMTS,455,4,40,297876,0,113.5457611084,22.190322875977,1000,2,1,1426707805,1426644621,0
UMTS,455,4,40,308456,0,113.55537414551,22.188949584961,1000,1,1,1426707793,1426459744,0
UMTS,455,4,40,297978,0,113.55262756348,22.193069458008,1000,5,1,1426707804,1435561789,0
UMTS,455,4,40,297481,0,113.54988098145,22.191696166992,1000,3,1,1426707805,1426644296,0
UMTS,455,4,40,298392,0,113.54713439941,22.190322875977,1000,1,1,1426707804,1426638807,0
UMTS,455,4,40,273495,0,113.55400085449,22.193069458008,1000,1,1,1426707804,1426638911,0
UMTS,455,4,40,314645,0,113.54164123535,22.190322875977,1000,4,1,1426707807,1426653973,0
UMTS,455,4,40,314651,0,113.54164123535,22.190322875977,1000,4,1,1426707807,1426654088,0
UMTS,455,4,40,296335,0,113.543015,22.190048,1000,5,1,1426707807,1426654211,0
UMTS,455,4,40,297268,0,113.546276,22.175045,1000,8,1,1426707807,1426654492,0
UMTS,455,4,30,208811,0,113.558578,22.154007,1000,9,1,1426707809,1433851151,0
UMTS,455,4,40,313356,0,113.540268,22.190094,1000,6,1,1426707806,1426651249,0
UMTS,455,4,40,295806,0,113.54164123535,22.190322875977,1000,1,1,1426707807,1426653920,0
UMTS,455,4,40,296383,0,113.542603,22.190735,1000,10,1,1426707807,1433399630,0
UMTS,455,4,30,231759,0,113.55629,22.154617,1000,6,1,1426707809,1434506344,0
UMTS,455,4,40,296432,0,113.54164123535,22.190322875977,1000,2,1,1426707807,1426654031,0
UMTS,455,5,12000,8672305,0,113.546944,22.203217,1000,36,1,1426715243,1430851194,0
UMTS,455,5,12000,8651866,0,113.54713439941,22.204055786133,1000,4,1,1426903650,1430167476,0
UMTS,455,5,12000,8655477,0,113.54850769043,22.205429077148,1000,1,1,1426903760,1426883960,0
UMTS,455,5,12000,8652438,0,113.549194,22.202682,1000,2,1,1426941053,1478949850,0
UMTS,455,5,12000,8653456,0,113.546982,22.203903,1000,9,1,1427114042,1429427286,0
UMTS,455,5,18000,8716333,0,113.549652,22.192612,1000,6,1,1427545433,1486899393,0
UMTS,455,5,18000,8717033,0,113.55262756348,22.193069458008,1000,1,1,1427545513,1427525713,0
UMTS,455,5,12000,8671515,0,113.54631,22.202271,1179,10,1,1427631080,1442392625,0
UMTS,455,5,12000,8673453,0,113.546448,22.203827,1000,6,1,1427631921,1442392625,0
UMTS,455,5,18000,8736580,0,113.547134,22.193069,1000,2,1,1427702494,1448928501,0
UMTS,455,5,12000,8671514,0,113.546448,22.202682,1000,2,1,1427703189,1451253248,0
UMTS,455,4,40,299032,0,113.55537414551,22.191696166992,1000,2,1,1427903901,1427671127,0
UMTS,455,4,30,231757,0,113.55400085449,22.162857055664,1000,1,1,1427903901,1427068481,0
GSM,455,1,5,2323,0,113.551254,22.156677,1000,2,1,1427903919,1427695197,0
UMTS,455,4,40,295352,0,113.53477478027,22.175216674805,1000,1,1,1427903918,1427671485,0
UMTS,455,4,30,208759,0,113.55125427246,22.155990600586,1000,1,1,1427903919,1427689919,0
UMTS,455,4,40,274320,0,113.54164123535,22.157363891602,1000,1,1,1427903918,1427671627,0
UMTS,455,4,40,308925,0,113.555374,22.194099,1000,8,1,1427903926,1427770788,0
UMTS,455,4,30,232162,0,113.560181,22.161484,1000,2,1,1427903926,1427770180,0
UMTS,455,5,12000,8653906,0,113.545303,22.19902,1000,3,1,1428205243,1467876549,0
UMTS,455,5,12000,8654637,0,113.558807,22.202339,1000,4,1,1428675852,1479623416,0
UMTS,455,5,18000,8736330,0,113.549881,22.192383,1000,2,1,1428746403,1448874783,0
UMTS,455,5,18000,8737031,0,113.54850769043,22.191696166992,1000,1,1,1428746465,1428726665,0
UMTS,455,5,12000,8671245,0,113.544388,22.210464,1000,3,1,1428753775,1429304438,0
UMTS,455,5,12000,8675005,0,113.544846,22.209625,1000,18,1,1428753818,1459504919,0
UMTS,455,5,12000,8674704,0,113.544388,22.210236,1000,2,1,1428754008,1438853522,0
UMTS,455,5,12000,8654707,0,113.544762,22.209674,1000,11,1,1428754045,1441358879,0
UMTS,455,5,12000,8655008,0,113.544731,22.209721,1000,8,1,1428754105,1447586758,0
UMTS,455,5,12000,8671915,0,113.54713439941,22.210922241211,1000,1,1,1428754769,1428734969,0
UMTS,455,5,12000,8676954,0,113.54713439941,22.215042114258,1000,1,1,1428827254,1428807454,0
UMTS,455,5,12000,8672544,0,113.54713439941,22.215042114258,1000,1,1,1428827313,1428807513,0
UMTS,455,5,12000,8674063,0,113.5457611084,22.215042114258,1000,2,1,1428827373,1453651702,0
UMTS,455,5,12000,8674004,0,113.54301452637,22.213668823242,1000,1,1,1428827435,1428807635,0
UMTS,455,5,12000,8673753,0,113.54438781738,22.215042114258,1000,1,1,1428827535,1428807736,0
UMTS,455,5,12000,8651526,0,113.546448,22.208176,1000,2,1,1428846637,1442910561,0
UMTS,455,5,12000,8651868,0,113.54713439941,22.205429077148,1000,1,1,1428846697,1428826898,0
UMTS,455,5,12000,8651867,0,113.54713439941,22.204055786133,1000,1,1,1429015476,1428995677,0
UMTS,455,5,12000,8673455,0,113.5457611084,22.202682495117,1000,6,1,1429322090,1430684999,0
UMTS,455,5,12000,8672304,0,113.545418,22.202339,1000,8,1,1429322140,1483433414,0
UMTS,455,5,12000,8675923,0,113.544388,22.212296,1000,5,1,1429324277,1490341269,0
UMTS,455,5,12000,8674005,0,113.54438781738,22.210922241211,1000,1,1,1429324337,1429304538,0
UMTS,455,5,12000,8672445,0,113.5457611084,22.20817565918,1000,2,1,1429409697,1437185312,0
UMTS,455,5,12000,8675605,0,113.548008,22.205554,1000,11,1,1429409757,1430685449,0
UMTS,455,5,18000,8736341,0,113.549881,22.197876,1000,2,1,1429409982,1448928501,0
UMTS,455,5,18000,8736299,0,113.54713439941,22.190322875977,1000,1,1,1429445449,1429425650,0
UMTS,455,5,18000,8736321,0,113.54713439941,22.190322875977,1000,1,1,1429445505,1429425706,0
UMTS,455,5,18000,8736319,0,113.54713439941,22.190322875977,1000,1,1,1429445505,1429425706,0
UMTS,455,5,18000,8736329,0,113.548508,22.191696,1000,3,1,1429445569,1486924117,0
UMTS,455,5,18000,8736340,0,113.550911,22.193069,1000,4,1,1429445629,1486890619,0
UMTS,455,5,18000,8737030,0,113.551941,22.193069,1000,2,1,1429445661,1441414814,0
UMTS,455,5,12000,8672434,0,113.552628,22.201309,1000,2,1,1429445835,1445766211,0
UMTS,455,5,12000,8671685,0,113.551254,22.200394,1000,3,1,1429445901,1438853522,0
UMTS,455,5,12000,8675355,0,113.54988098145,22.199935913086,1000,1,1,1429445975,1429426176,0
GSM,455,3,1180,1111,0,113.546219,22.204056,1000,3,1,1429447150,1488024485,0
UMTS,455,5,18000,8736309,0,113.54713439941,22.191696166992,1000,1,1,1429495766,1429475966,0
UMTS,455,5,18000,8736320,0,113.54713439941,22.191696166992,1000,1,1,1429495905,1429476106,0
UMTS,455,5,18000,8717022,0,113.550396,22.18998,1000,8,1,1429496185,1448360493,0
UMTS,455,5,18000,8724424,0,113.55125427246,22.188949584961,1000,1,1,1429496306,1429476506,0
UMTS,455,5,18000,8720533,0,113.549423,22.190323,1000,3,1,1429496576,1472470987,0
UMTS,455,5,12000,8653458,0,113.545303,22.20314,1000,3,1,1429787899,1489587234,0
UMTS,455,5,12000,8673454,0,113.5457611084,22.202682495117,1000,1,1,1430014775,1429994976,0
UMTS,455,5,12000,8675713,0,113.5457611084,22.204055786133,1000,3,1,1430015646,1442392625,0
UMTS,455,5,12000,8674594,0,113.544192,22.205429,1000,7,1,1430015782,1437185012,0
UMTS,455,5,12000,8655476,0,113.54713439941,22.205429077148,1000,2,1,1430187306,1430167566,0
UMTS,455,5,12000,8655056,0,113.54988098145,22.204055786133,1000,1,1,1430187469,1430167670,0
UMTS,455,5,12000,8716842,0,113.55400085449,22.199935913086,1000,1,1,1430187714,1430167914,0
UMTS,455,5,18000,8716342,0,113.55400085449,22.197189331055,1000,1,1,1432435671,1432415872,0
UMTS,455,5,12000,8658856,0,113.54713439941,22.210922241211,1000,2,1,1432746580,1442910561,0
UMTS,455,5,12000,8658853,0,113.54713439941,22.210922241211,1000,1,1,1432746640,1432726840,0
UMTS,455,1,61,417509,0,113.54988098145,22.206802368164,1000,7,1,1440672891,1440653534,0
UMTS,455,1,61,407650,0,113.54988098145,22.204055786133,1000,1,1,1443968739,1443948939,0
UMTS,455,1,61,404947,0,113.54988098145,22.206802368164,1000,1,1,1444439317,1444419518,0
UMTS,455,1,61,404948,0,113.54988098145,22.206802368164,1000,1,1,1444439350,1444419551,0
UMTS,455,1,60,427847,0,113.555369,22.160436,1000,5,1,1445406084,1494209478,0
UMTS,455,1,60,414378,0,113.55674743652,22.112045288086,1000,1,1,1463216852,1463193481,0
UMTS,455,1,60,429097,0,113.56897,22.130938,1000,5,1,1466726853,1494146489,0
GSM,455,0,1,132,0,113.55262756348,22.204055786133,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,251,0,113.55674743652,22.199935913086,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,331,0,113.54713439941,22.193069458008,1000,1,1,1458590701,1453772308,0
GSM,455,0,1,151,0,113.54988098145,22.199935913086,1000,1,1,1458590701,1454279627,0
GSM,455,0,1,143,0,113.54301452637,22.191696166992,1000,1,1,1458590701,1435997484,0
GSM,455,0,1,221,0,113.54988098145,22.190322875977,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,1041,0,113.54988098145,22.158737182617,1000,1,1,1458590701,1456042963,0
GSM,455,0,1,861,0,113.54713439941,22.202682495117,1000,1,1,1458590701,1454561635,0
GSM,455,0,1,1212,0,113.57597351074,22.162857055664,1000,1,1,1458590702,1456032578,0
GSM,455,0,1,931,0,113.54988098145,22.210922241211,1000,1,1,1458590701,1440246985,0
GSM,455,0,1,552,0,113.54026794434,22.201309204102,1000,1,1,1458590701,1435998873,0
GSM,455,0,1,5101,0,113.54301452637,22.191696166992,1000,2,1,1458590702,1487363879,0
GSM,455,0,1,5031,0,113.54988098145,22.210922241211,1000,1,1,1458590702,1440246985,0
GSM,455,0,1,441,0,113.5375213623,22.19856262207,1000,1,1,1458590701,1435799930,0
GSM,455,0,1,1202,0,113.56773376465,22.165603637695,1000,1,1,1458590702,1456032578,0
GSM,455,0,1,772,0,113.54164123535,22.206802368164,1000,1,1,1458590701,1445714282,0
GSM,455,0,1,402,0,113.54164123535,22.191696166992,1000,1,1,1458590701,1453772308,0
GSM,455,0,1,403,0,113.54026794434,22.193069458008,1000,1,1,1458590701,1430002484,0
GSM,455,0,1,363,0,113.54988098145,22.194442749023,1000,1,1,1458590701,1453772308,0
GSM,455,0,1,1042,0,113.55125427246,22.157363891602,1000,1,1,1458590701,1456042963,0
GSM,455,0,1,1121,0,113.55812072754,22.168350219727,1000,1,1,1458590701,1455431245,0
GSM,455,0,1,631,0,113.5457611084,22.194442749023,1000,1,1,1458590701,1445714282,0
GSM,455,0,1,5261,0,113.54713439941,22.18620300293,1000,1,1,1458590702,1436533123,0
GSM,455,0,1,1173,0,113.55537414551,22.150497436523,1000,1,1,1458590702,1456032578,0
GSM,455,0,1,562,0,113.54438781738,22.202682495117,1000,1,1,1458590701,1445714282,0
GSM,455,1,4,2257,0,113.54713439941,22.210922241211,1000,1,1,1458590703,1427578232,0
GSM,455,0,1,15491,0,113.53889465332,22.202682495117,1000,1,1,1458590703,1435998873,0
GSM,455,0,1,10341,0,113.54850769043,22.202682495117,1000,1,1,1458590702,1451339713,0
GSM,455,0,1,15041,0,113.5636138916,22.175216674805,1000,1,1,1458590703,1456032578,0
GSM,455,0,1,15301,0,113.53889465332,22.202682495117,1000,1,1,1458590703,1434031890,0
GSM,455,1,4,2191,0,113.54438781738,22.204055786133,1000,1,1,1458590703,1427578155,0
GSM,455,0,1,10372,0,113.54438781738,22.190322875977,1000,1,1,1458590702,1451851299,0
GSM,455,0,1,10501,0,113.54026794434,22.202682495117,1000,1,1,1458590702,1436095887,0
GSM,455,1,4,2282,0,113.54850769043,22.212295532227,1000,1,1,1458590703,1427578155,0
GSM,455,1,4,2194,0,113.54438781738,22.205429077148,1000,1,1,1458590703,1427578155,0
GSM,455,0,1,5591,0,113.55262756348,22.204055786133,1000,1,1,1458590702,1453772308,0
GSM,455,0,1,11072,0,113.57254,22.17453,1000,2,1,1458590702,1477047984,0
GSM,455,0,1,15101,0,113.5375213623,22.182083129883,1000,1,1,1458590703,1453068940,0
GSM,455,1,4,2210,0,113.54438781738,22.20817565918,1000,1,1,1458590703,1427578232,0
GSM,455,0,1,10561,0,113.54026794434,22.190322875977,1000,1,1,1458590702,1428567300,0
GSM,455,1,4,2117,0,113.54026794434,22.201309204102,1000,1,1,1458590703,1427578155,0
GSM,455,0,1,11181,0,113.562927,22.17041,1000,2,1,1458590703,1477047984,0
GSM,455,0,1,15031,0,113.54988098145,22.210922241211,1000,1,1,1458590703,1440246985,0
GSM,455,0,1,11171,0,113.55262756348,22.153244018555,1000,1,1,1458590703,1456042963,0
GSM,455,1,4,2705,0,113.53614807129,22.194442749023,1000,1,1,1458590703,1427578155,0
GSM,455,1,5,2159,0,113.55262756348,22.160110473633,1000,1,1,1458590704,1435492281,0
GSM,455,1,5,2290,0,113.55537414551,22.15461730957,1000,1,1,1458590704,1427616963,0
GSM,455,1,5,2179,0,113.5636138916,22.150497436523,1000,1,1,1458590704,1439014083,0
GSM,455,1,5,2286,0,113.55812072754,22.157363891602,1000,1,1,1458590704,1427616962,0
GSM,455,1,4,2485,0,113.5457611084,22.187576293945,1000,1,1,1458590703,1434884383,0
GSM,455,1,5,2184,0,113.54713439941,22.16423034668,1000,1,1,1458590704,1433919295,0
GSM,455,1,5,2138,0,113.55949401855,22.151870727539,1000,1,1,1458590704,1427616973,0
GSM,455,1,5,2266,0,113.56224060059,22.147750854492,1000,1,1,1458590704,1427616963,0
GSM,455,1,4,2387,0,113.54301452637,22.206802368164,1000,1,1,1458590703,1427578232,0
GSM,455,1,4,2481,0,113.5636138916,22.191696166992,1000,1,1,1458590703,1431770646,0
GSM,455,1,5,2151,0,113.55949401855,22.153244018555,1000,1,1,1458590704,1427616963,0
GSM,455,1,5,2131,0,113.55125427246,22.151870727539,1000,1,1,1458590704,1439014083,0
GSM,455,1,15,12266,0,113.542191,22.188675,1000,5,1,1458590704,1487724259,0
GSM,455,1,15,21376,0,113.54438781738,22.190322875977,1000,1,1,1458590705,1455188004,0
GSM,455,1,15,11626,0,113.5375213623,22.180709838867,1000,1,1,1458590704,1456434560,0
GSM,455,1,15,12357,0,113.54026794434,22.191696166992,1000,4,1,1458590704,1474502974,0
GSM,455,1,15,24587,0,113.55674743652,22.136764526367,1000,1,1,1458590705,1439014083,0
GSM,455,1,15,14657,0,113.55812072754,22.158737182617,1000,1,1,1458590704,1454469020,0
GSM,455,1,15,15227,0,113.551254,22.155304,1000,2,1,1458590704,1469052415,0
GSM,455,1,15,11336,0,113.562241,22.134018,1000,2,1,1458590704,1474510437,0
GSM,455,1,15,13386,0,113.53340148926,22.179336547852,1000,1,1,1458590704,1456434560,0
GSM,455,1,15,24657,0,113.56773376465,22.161483764648,1000,1,1,1458590705,1454469020,0
GSM,455,1,15,24717,0,113.54850769043,22.153244018555,1000,1,1,1458590705,1453440728,0
GSM,455,1,15,25116,0,113.55262756348,22.15461730957,1000,1,1,1458590705,1454469020,0
GSM,455,1,15,25786,0,113.55262756348,22.14225769043,1000,1,1,1458590705,1439014083,0
GSM,455,1,16,15997,0,113.54438781738,22.210922241211,1000,1,1,1458590705,1447399829,0
GSM,455,1,15,35046,0,113.5746,22.160385,1000,5,1,1458590705,1484866139,0
GSM,455,1,15,31376,0,113.543015,22.189636,1000,2,1,1458590705,1471226469,0
GSM,455,1,15,34717,0,113.55125427246,22.151870727539,1000,1,1,1458590705,1453440728,0
GSM,455,1,15,31677,0,113.54026794434,22.195816040039,1000,1,1,1458590705,1443600430,0
GSM,455,1,15,52047,0,113.54301452637,22.187576293945,1000,1,1,1458590705,1455188004,0
GSM,455,1,15,31666,0,113.541298,22.195473,1000,4,1,1458590705,1491017972,0
GSM,455,1,16,12457,0,113.54850769043,22.19856262207,1000,1,1,1458590705,1455188004,0
GSM,455,1,16,33486,0,113.544388,22.211609,1000,2,1,1458590706,1475295736,0
GSM,455,1,15,44647,0,113.558121,22.146378,1000,5,1,1458590705,1479584750,0
GSM,455,3,1180,193,0,113.54164123535,22.195816040039,1000,1,1,1458590706,1448874781,0
GSM,455,1,15,25436,0,113.537521,22.167664,1000,2,1,1458590705,1484715742,0
GSM,455,3,1180,181,0,113.540955,22.195816,1000,2,1,1458590706,1463697911,0
GSM,455,3,1180,63,0,113.55812072754,22.19856262207,1000,2,1,1458590706,1479266066,0
GSM,455,3,1180,32992,0,113.54301452637,22.191696166992,1000,1,1,1458590707,1448874781,0
GSM,455,3,2180,1101,0,113.55125427246,22.151870727539,1000,1,1,1458590707,1427699510,0
GSM,455,3,2180,552,0,113.553726,22.195816,1000,5,1,1458590707,1483433373,0
GSM,455,3,1180,30431,0,113.539352,22.200394,1000,3,1,1458590706,1490935762,0
GSM,455,3,1180,32991,0,113.54164123535,22.195816040039,1000,1,1,1458590707,1448874781,0
GSM,455,3,1180,33851,0,113.54850769043,22.201309204102,1000,1,1,1458590707,1451640514,0
GSM,455,3,2180,211,0,113.538895,22.190598,1000,5,1,1458590707,1488132120,0
GSM,455,3,2180,92,0,113.555374,22.151871,1000,5,1,1458590707,1488132120,0
GSM,455,3,1180,4132,0,113.538895,22.195129,1000,2,1,1458590706,1463697911,0
GSM,455,3,2180,972,0,113.54164123535,22.190322875977,1000,2,1,1458590707,1463697911,0
GSM,455,3,2180,2151,0,113.54164123535,22.188949584961,1000,1,1,1458590707,1428317076,0
GSM,455,3,1180,1011,0,113.53340148926,22.180709838867,1000,1,1,1458590706,1448874781,0
GSM,455,3,1180,771,0,113.544731,22.206116,1000,4,1,1458590706,1488024485,0
GSM,455,3,2180,1352,0,113.551843,22.154814,1000,7,1,1458590707,1488132120,0
GSM,455,3,1180,1961,0,113.53614807129,22.193069458008,1000,1,1,1458590706,1427699510,0
GSM,455,3,2180,1524,0,113.562584,22.150154,1000,4,1,1458590707,1476113227,0
GSM,455,3,1180,30422,0,113.54988098145,22.194442749023,1000,1,1,1458590706,1448874781,0
GSM,455,3,2180,33,0,113.54713439941,22.191696166992,1000,1,1,1458590707,1450622127,0
GSM,455,3,2180,3171,0,113.540611,22.18689,1000,4,1,1458590707,1488132120,0
GSM,455,3,2180,30741,0,113.557663,22.197189,1000,3,1,1458590708,1481268008,0
GSM,455,3,2180,31152,0,113.550339,22.173843,1000,3,1,1458590708,1488024485,0
GSM,455,3,2180,30382,0,113.54988098145,22.191696166992,1000,1,1,1458590707,1448874781,0
GSM,455,3,2180,3661,0,113.5746,22.159424,1000,2,1,1458590707,1463697870,0
GSM,455,3,2180,30112,0,113.57322692871,22.123031616211,1000,1,1,1458590707,1449087309,0
GSM,455,3,2180,31151,0,113.5375213623,22.182083129883,1000,2,1,1458590708,1481268066,0
GSM,455,3,2180,30051,0,113.55125427246,22.194442749023,1000,4,1,1458590707,1481268008,0
GSM,455,3,2180,31153,0,113.5375213623,22.182083129883,1000,3,1,1458590708,1488024485,0
GSM,455,3,2180,3372,0,113.57460021973,22.161483764648,1000,2,1,1458590707,1463697870,0
GSM,455,3,2180,31673,0,113.555603,22.157135,1000,6,1,1458590708,1488132120,0
GSM,455,3,2180,2281,0,113.55217,22.154617,1000,3,1,1458590707,1475585510,0
GSM,455,3,2180,32222,0,113.56636047363,22.182083129883,1000,1,1,1458590708,1448874781,0
GSM,455,3,2180,30021,0,113.54713439941,22.191696166992,1000,1,1,1458590707,1450622127,0
GSM,455,3,2180,4011,0,113.54988098145,22.165603637695,1000,1,1,1458590707,1427699510,0
GSM,455,3,2180,31672,0,113.558121,22.152557,1000,4,1,1458590708,1476113227,0
GSM,455,3,2180,32071,0,113.55537414551,22.193069458008,1000,1,1,1458590708,1438930376,0
GSM,455,0,1,281,0,113.51829528809,22.17658996582,1000,1,1,1458590701,1443167766,0
GSM,455,0,1,262,0,113.53614807129,22.182083129883,1000,1,1,1458590701,1452641338,0
GSM,455,0,1,361,0,113.56224060059,22.193069458008,1000,1,1,1458590701,1455934597,0
GSM,455,0,1,302,0,113.54713439941,22.202682495117,1000,1,1,1458590701,1454561635,0
GSM,455,0,1,321,0,113.5375213623,22.184829711914,1000,2,1,1458590701,1484364512,0
GSM,455,0,1,212,0,113.53889465332,22.202682495117,1000,1,1,1458590701,1432122300,0
GSM,455,0,1,1172,0,113.55537414551,22.150497436523,1000,1,1,1458590702,1456032578,0
GSM,455,0,1,5282,0,113.54713439941,22.202682495117,1000,1,1,1458590702,1454561635,0
GSM,455,0,1,451,0,113.55812072754,22.193069458008,1000,1,1,1458590701,1438248265,0
GSM,455,0,1,1022,0,113.54026794434,22.190322875977,1000,1,1,1458590701,1428567300,0
GSM,455,0,1,721,0,113.54850769043,22.217788696289,1000,1,1,1458590701,1448170262,0
GSM,455,0,1,362,0,113.55262756348,22.193069458008,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,681,0,113.55674743652,22.209548950195,1000,1,1,1458590701,1456032578,0
GSM,455,0,1,601,0,113.55537414551,22.19856262207,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,682,0,113.55674743652,22.20817565918,1000,1,1,1458590701,1455934603,0
GSM,455,0,1,10651,0,113.54301452637,22.193069458008,1000,1,1,1458590702,1451851299,0
GSM,455,0,1,11102,0,113.55125427246,22.155990600586,1000,2,1,1458590703,1477047984,0
GSM,455,0,1,10061,0,113.54164123535,22.206802368164,1000,1,1,1458590702,1434544895,0
GSM,455,0,1,5492,0,113.5375213623,22.197189331055,1000,2,1,1458590702,1484364512,0
GSM,455,0,1,11041,0,113.55125427246,22.158737182617,1000,1,1,1458590702,1455434040,0
GSM,455,0,1,10201,0,113.56086730957,22.193069458008,1000,1,1,1458590702,1455934603,0
GSM,455,0,1,10971,0,113.54026794434,22.197189331055,1000,1,1,1458590702,1436095887,0
GSM,455,0,1,10373,0,113.5457611084,22.190322875977,1000,1,1,1458590702,1455934603,0
GSM,455,0,1,11201,0,113.5718536377,22.160110473633,1000,1,1,1458590703,1456032578,0
